author,upvotes,label,author_count
79242,8,none,140
79242,9,none,140
79242,13,none,140
79242,15,none,140
79242,10,none,140
79242,35,none,140
79242,11,none,140
79242,10,none,140
79242,18,none,140
79242,26,none,140
79242,14,none,140
79242,30,none,140
79242,34,none,140
79242,21,none,140
79242,25,none,140
79242,13,none,140
79242,25,none,140
79242,33,none,140
79242,33,none,140
79242,28,none,140
79242,24,none,140
79242,14,none,140
79242,11,none,140
79242,34,none,140
79242,28,none,140
79242,22,none,140
79242,19,none,140
79242,11,none,140
79242,12,none,140
79242,15,none,140
79242,14,none,140
79242,35,none,140
79242,25,none,140
79242,11,none,140
79242,32,none,140
79242,13,none,140
79242,10,none,140
79242,36,none,140
79242,30,none,140
79242,28,none,140
79242,17,none,140
79242,11,none,140
79242,35,none,140
79242,10,none,140
79242,27,none,140
79242,14,none,140
79242,35,none,140
79242,22,none,140
79242,37,none,140
79242,23,none,140
79242,16,none,140
79242,33,none,140
79242,7,none,140
79242,31,none,140
79242,9,none,140
79242,8,none,140
79242,24,none,140
79242,20,none,140
79242,21,none,140
79242,10,none,140
79242,33,none,140
79242,22,none,140
79242,13,none,140
79242,13,none,140
79242,10,none,140
79242,32,none,140
79242,12,none,140
79242,8,none,140
79242,23,none,140
79242,18,none,140
79242,11,none,140
79242,18,none,140
79242,30,none,140
79242,23,none,140
79242,19,none,140
79242,8,none,140
79242,20,none,140
79242,34,none,140
79242,17,none,140
79242,37,none,140
65050,17,none,2069
65050,11,none,2069
65050,12,none,2069
65050,14,spam,2069
65050,9,none,2069
65050,18,none,2069
65050,13,none,2069
65050,9,none,2069
65050,7,none,2069
65050,6,none,2069
65050,16,spam,2069
65050,10,none,2069
65050,21,none,2069
65050,24,none,2069
65050,23,none,2069
65050,17,none,2069
65050,16,none,2069
65050,7,none,2069
65050,6,spam,2069
65050,8,none,2069
65050,21,none,2069
65050,14,none,2069
65050,8,none,2069
65050,19,none,2069
65050,12,none,2069
65050,15,spam,2069
65050,17,none,2069
65050,16,none,2069
65050,7,none,2069
65050,16,none,2069
65050,10,none,2069
65050,20,none,2069
65050,19,none,2069
65050,5,none,2069
65050,5,none,2069
65050,13,none,2069
65050,14,spam,2069
65050,18,none,2069
65050,22,none,2069
65050,10,spam,2069
65050,20,none,2069
65050,12,none,2069
65050,7,none,2069
65050,15,none,2069
65050,11,none,2069
65050,9,none,2069
65050,15,none,2069
65050,22,none,2069
65050,17,none,2069
65050,22,none,2069
65050,21,none,2069
65050,14,none,2069
65050,22,none,2069
65050,7,none,2069
65050,7,spam,2069
65050,11,none,2069
65050,9,none,2069
65050,13,none,2069
65050,10,none,2069
65050,5,none,2069
65050,6,none,2069
65050,23,none,2069
65050,5,spam,2069
65050,21,none,2069
65050,9,none,2069
65050,7,none,2069
65050,21,none,2069
65050,18,none,2069
65050,18,none,2069
65050,10,none,2069
65050,15,none,2069
65050,24,none,2069
65050,17,none,2069
65050,19,none,2069
65050,18,none,2069
65050,21,none,2069
65050,23,none,2069
65050,9,spam,2069
65050,20,none,2069
65050,12,none,2069
65050,10,spam,2069
65050,7,spam,2069
65050,10,none,2069
65050,7,spam,2069
65050,16,none,2069
65050,6,none,2069
65050,8,none,2069
65050,7,none,2069
65050,12,none,2069
65050,7,spam,2069
65050,8,none,2069
65050,15,none,2069
65050,10,none,2069
65050,15,none,2069
65050,13,none,2069
65050,19,none,2069
65050,6,none,2069
65050,13,none,2069
65050,17,spam,2069
65050,8,none,2069
65050,13,none,2069
65050,11,none,2069
65050,21,none,2069
65050,7,none,2069
65050,10,none,2069
65050,10,none,2069
65050,13,none,2069
65050,5,none,2069
65050,15,none,2069
65050,23,none,2069
65050,14,none,2069
65050,8,none,2069
65050,6,none,2069
65050,20,none,2069
65050,17,none,2069
65050,9,none,2069
65050,6,none,2069
65050,16,none,2069
65050,9,none,2069
65050,6,none,2069
65050,24,none,2069
65050,17,none,2069
65050,24,none,2069
65050,11,none,2069
65050,21,none,2069
65050,12,none,2069
65050,13,none,2069
65050,7,none,2069
65050,5,none,2069
65050,17,none,2069
65050,14,none,2069
65050,24,none,2069
65050,13,none,2069
65050,11,none,2069
65050,22,none,2069
65050,24,none,2069
65050,9,none,2069
65050,10,none,2069
65050,5,none,2069
65050,6,none,2069
65050,14,none,2069
65050,5,none,2069
65050,17,none,2069
65050,8,spam,2069
65050,12,spam,2069
65050,10,none,2069
65050,12,none,2069
65050,16,none,2069
65050,18,none,2069
65050,9,none,2069
65050,12,none,2069
65050,10,none,2069
65050,13,spam,2069
65050,16,spam,2069
65050,21,none,2069
65050,21,none,2069
65050,8,spam,2069
65050,13,spam,2069
65050,8,none,2069
65050,11,spam,2069
65050,14,none,2069
65050,11,none,2069
65050,11,spam,2069
65050,17,none,2069
65050,21,none,2069
65050,18,none,2069
65050,9,spam,2069
65050,22,none,2069
65050,17,none,2069
65050,13,none,2069
65050,19,none,2069
65050,19,none,2069
65050,9,none,2069
65050,19,none,2069
65050,21,none,2069
65050,6,none,2069
65050,15,none,2069
65050,8,none,2069
65050,16,none,2069
65050,15,none,2069
65050,22,none,2069
65050,21,none,2069
65050,17,spam,2069
65050,5,none,2069
65050,13,none,2069
65050,9,none,2069
65050,20,none,2069
65050,7,none,2069
65050,18,none,2069
65050,14,spam,2069
65050,23,none,2069
65050,15,none,2069
65050,24,none,2069
65050,21,none,2069
65050,20,none,2069
65050,22,none,2069
65050,18,none,2069
65050,13,spam,2069
65050,6,none,2069
65050,11,none,2069
65050,7,none,2069
65050,6,none,2069
65050,22,none,2069
65050,23,none,2069
65050,13,none,2069
65050,23,none,2069
65050,17,none,2069
65050,22,none,2069
65050,5,spam,2069
65050,18,none,2069
65050,9,none,2069
65050,21,none,2069
65050,17,none,2069
65050,7,none,2069
65050,17,none,2069
65050,17,none,2069
65050,18,spam,2069
65050,10,none,2069
65050,14,none,2069
65050,12,none,2069
65050,14,spam,2069
65050,11,none,2069
65050,14,spam,2069
65050,8,none,2069
65050,22,none,2069
65050,5,spam,2069
65050,23,none,2069
65050,20,none,2069
65050,13,spam,2069
65050,17,none,2069
65050,20,none,2069
65050,8,none,2069
65050,18,none,2069
65050,16,none,2069
65050,12,none,2069
65050,7,none,2069
65050,9,none,2069
65050,19,spam,2069
65050,16,none,2069
65050,23,none,2069
65050,8,spam,2069
65050,15,none,2069
65050,19,none,2069
65050,18,none,2069
65050,9,none,2069
65050,22,none,2069
65050,5,none,2069
65050,24,none,2069
65050,23,none,2069
65050,8,none,2069
65050,21,none,2069
65050,13,spam,2069
65050,8,none,2069
65050,8,spam,2069
65050,15,none,2069
65050,5,none,2069
65050,10,none,2069
65050,12,none,2069
65050,18,none,2069
65050,16,none,2069
65050,11,none,2069
65050,12,none,2069
65050,16,none,2069
65050,19,none,2069
65050,7,none,2069
65050,7,none,2069
65050,9,none,2069
65050,7,spam,2069
65050,18,none,2069
65050,5,none,2069
65050,7,none,2069
65050,20,none,2069
65050,24,none,2069
65050,19,none,2069
65050,8,none,2069
65050,15,none,2069
65050,5,none,2069
65050,20,none,2069
65050,10,none,2069
65050,14,none,2069
65050,13,none,2069
65050,21,none,2069
65050,8,none,2069
65050,21,none,2069
65050,12,none,2069
65050,15,none,2069
65050,17,none,2069
65050,12,none,2069
65050,12,none,2069
65050,17,none,2069
65050,6,none,2069
65050,13,none,2069
65050,24,none,2069
65050,12,none,2069
65050,6,none,2069
65050,12,none,2069
65050,13,none,2069
65050,16,none,2069
65050,19,none,2069
65050,18,none,2069
65050,14,none,2069
65050,16,none,2069
65050,11,spam,2069
65050,20,none,2069
65050,11,none,2069
65050,6,none,2069
65050,20,none,2069
65050,20,none,2069
65050,21,none,2069
65050,16,spam,2069
65050,9,none,2069
65050,22,none,2069
65050,19,none,2069
65050,9,spam,2069
65050,5,spam,2069
65050,23,none,2069
65050,13,none,2069
65050,8,none,2069
65050,8,none,2069
65050,24,none,2069
65050,23,none,2069
65050,10,none,2069
65050,24,none,2069
65050,22,none,2069
65050,10,none,2069
65050,24,none,2069
65050,5,none,2069
65050,23,none,2069
65050,13,none,2069
65050,9,none,2069
65050,12,none,2069
65050,11,none,2069
65050,21,none,2069
65050,5,none,2069
65050,16,none,2069
65050,21,none,2069
65050,17,none,2069
65050,17,spam,2069
65050,10,none,2069
65050,15,none,2069
65050,14,none,2069
65050,9,none,2069
65050,22,none,2069
65050,13,none,2069
65050,5,none,2069
65050,23,none,2069
65050,10,none,2069
65050,8,none,2069
65050,11,spam,2069
65050,16,none,2069
65050,19,none,2069
65050,9,none,2069
65050,9,spam,2069
65050,17,none,2069
65050,5,none,2069
65050,7,none,2069
65050,11,none,2069
65050,18,none,2069
65050,24,none,2069
65050,11,none,2069
65050,17,spam,2069
65050,18,none,2069
65050,6,none,2069
65050,11,spam,2069
65050,15,spam,2069
65050,17,none,2069
65050,5,spam,2069
65050,5,none,2069
65050,18,none,2069
65050,17,spam,2069
65050,16,none,2069
65050,5,none,2069
65050,14,none,2069
65050,10,none,2069
65050,22,none,2069
65050,6,none,2069
65050,13,none,2069
65050,5,none,2069
65050,18,none,2069
65050,14,none,2069
65050,22,none,2069
65050,22,none,2069
65050,15,none,2069
65050,19,none,2069
65050,6,spam,2069
65050,14,none,2069
65050,12,spam,2069
65050,20,none,2069
65050,19,spam,2069
65050,18,none,2069
65050,16,none,2069
65050,14,none,2069
65050,13,none,2069
65050,21,none,2069
65050,18,none,2069
65050,16,none,2069
65050,5,none,2069
65050,14,none,2069
65050,24,none,2069
65050,13,none,2069
65050,7,none,2069
65050,21,none,2069
65050,5,spam,2069
65050,6,none,2069
65050,5,spam,2069
65050,11,none,2069
65050,6,none,2069
65050,19,none,2069
65050,22,none,2069
65050,23,none,2069
65050,18,none,2069
65050,15,none,2069
65050,8,none,2069
65050,6,none,2069
65050,19,none,2069
65050,11,none,2069
65050,20,none,2069
65050,14,none,2069
65050,12,none,2069
65050,21,none,2069
65050,19,none,2069
65050,15,none,2069
65050,7,none,2069
65050,20,none,2069
65050,21,none,2069
65050,8,none,2069
65050,24,none,2069
65050,23,none,2069
65050,21,none,2069
65050,13,none,2069
65050,6,none,2069
65050,22,none,2069
65050,5,none,2069
65050,6,none,2069
65050,24,none,2069
65050,5,none,2069
65050,9,none,2069
65050,18,none,2069
65050,7,none,2069
65050,10,none,2069
65050,9,spam,2069
65050,15,none,2069
65050,8,none,2069
65050,5,none,2069
65050,7,none,2069
65050,21,none,2069
65050,15,none,2069
65050,6,none,2069
65050,7,spam,2069
65050,18,none,2069
65050,12,none,2069
65050,7,none,2069
65050,5,none,2069
65050,14,none,2069
65050,14,none,2069
65050,6,none,2069
65050,9,none,2069
65050,21,none,2069
65050,22,none,2069
65050,10,none,2069
65050,6,none,2069
65050,12,none,2069
65050,14,none,2069
65050,20,none,2069
65050,10,none,2069
65050,11,spam,2069
65050,14,none,2069
65050,7,none,2069
65050,18,none,2069
65050,19,none,2069
65050,24,none,2069
65050,7,none,2069
65050,6,none,2069
65050,23,none,2069
65050,10,none,2069
65050,8,none,2069
65050,20,none,2069
65050,13,none,2069
65050,21,none,2069
65050,20,none,2069
65050,22,none,2069
65050,24,none,2069
65050,7,none,2069
65050,19,none,2069
65050,21,none,2069
65050,7,none,2069
65050,18,none,2069
65050,16,none,2069
65050,16,none,2069
65050,19,none,2069
65050,15,none,2069
65050,5,none,2069
65050,10,none,2069
65050,6,none,2069
65050,19,none,2069
65050,10,none,2069
65050,9,none,2069
65050,12,none,2069
65050,19,spam,2069
65050,10,none,2069
65050,17,none,2069
65050,24,none,2069
65050,23,none,2069
65050,23,none,2069
65050,17,none,2069
65050,21,none,2069
65050,13,none,2069
65050,21,none,2069
65050,19,none,2069
65050,15,none,2069
65050,19,none,2069
65050,11,none,2069
65050,6,none,2069
65050,22,none,2069
65050,14,none,2069
65050,5,spam,2069
65050,14,none,2069
65050,9,none,2069
65050,11,none,2069
65050,7,none,2069
65050,7,none,2069
65050,7,none,2069
65050,9,none,2069
65050,22,none,2069
65050,10,none,2069
65050,7,none,2069
65050,18,none,2069
65050,23,none,2069
65050,20,none,2069
65050,18,none,2069
65050,12,spam,2069
65050,7,none,2069
65050,20,none,2069
65050,22,none,2069
65050,24,none,2069
65050,20,none,2069
65050,20,none,2069
65050,22,none,2069
65050,11,none,2069
65050,22,none,2069
65050,19,none,2069
65050,17,none,2069
65050,15,none,2069
65050,8,none,2069
65050,18,none,2069
65050,22,none,2069
65050,18,spam,2069
65050,15,none,2069
65050,16,spam,2069
65050,6,none,2069
65050,18,spam,2069
65050,11,none,2069
65050,24,none,2069
65050,19,none,2069
65050,5,none,2069
65050,22,none,2069
65050,5,none,2069
65050,21,none,2069
65050,24,none,2069
65050,15,none,2069
65050,11,none,2069
65050,9,none,2069
65050,6,spam,2069
65050,8,none,2069
65050,20,none,2069
65050,6,none,2069
65050,20,none,2069
65050,7,none,2069
65050,9,none,2069
65050,14,spam,2069
65050,12,none,2069
65050,15,none,2069
65050,11,none,2069
65050,7,none,2069
65050,21,none,2069
65050,12,none,2069
65050,6,none,2069
65050,7,none,2069
65050,7,none,2069
65050,13,none,2069
65050,15,none,2069
65050,18,spam,2069
65050,6,none,2069
65050,23,none,2069
65050,21,none,2069
65050,23,none,2069
65050,6,spam,2069
65050,16,none,2069
65050,6,none,2069
65050,10,spam,2069
65050,12,none,2069
65050,13,none,2069
65050,14,none,2069
65050,6,none,2069
65050,12,none,2069
65050,24,none,2069
65050,6,spam,2069
65050,14,none,2069
65050,13,none,2069
65050,19,spam,2069
65050,9,none,2069
65050,19,none,2069
65050,5,none,2069
65050,12,spam,2069
65050,13,none,2069
65050,9,none,2069
65050,8,none,2069
65050,8,spam,2069
65050,16,none,2069
65050,17,none,2069
65050,17,none,2069
65050,14,spam,2069
65050,6,none,2069
65050,9,none,2069
65050,20,none,2069
65050,20,none,2069
65050,12,none,2069
65050,9,none,2069
65050,24,none,2069
65050,8,none,2069
65050,6,none,2069
65050,17,none,2069
65050,19,none,2069
65050,14,none,2069
65050,14,none,2069
65050,13,none,2069
65050,5,spam,2069
65050,17,none,2069
65050,24,none,2069
65050,16,none,2069
65050,5,none,2069
65050,7,none,2069
65050,20,none,2069
65050,23,none,2069
65050,6,none,2069
65050,21,none,2069
65050,7,none,2069
65050,6,spam,2069
65050,22,none,2069
65050,7,none,2069
65050,15,none,2069
65050,5,spam,2069
65050,7,none,2069
65050,18,none,2069
65050,5,none,2069
65050,20,none,2069
65050,11,none,2069
65050,13,none,2069
65050,20,none,2069
65050,15,none,2069
65050,11,none,2069
65050,9,none,2069
65050,7,none,2069
65050,15,none,2069
65050,18,none,2069
65050,24,none,2069
65050,15,none,2069
65050,19,none,2069
65050,15,none,2069
65050,15,none,2069
65050,19,none,2069
65050,9,none,2069
65050,10,none,2069
65050,7,spam,2069
65050,5,none,2069
65050,7,none,2069
65050,11,spam,2069
65050,15,none,2069
65050,6,spam,2069
65050,18,none,2069
65050,5,none,2069
65050,19,none,2069
65050,18,spam,2069
65050,20,none,2069
65050,11,none,2069
65050,6,none,2069
65050,8,none,2069
65050,6,none,2069
65050,22,none,2069
65050,19,none,2069
65050,19,spam,2069
65050,8,none,2069
65050,15,spam,2069
65050,22,none,2069
65050,15,none,2069
65050,15,none,2069
65050,21,none,2069
65050,6,spam,2069
65050,21,none,2069
65050,17,none,2069
65050,5,none,2069
65050,18,none,2069
65050,10,none,2069
65050,9,none,2069
65050,18,spam,2069
65050,5,none,2069
65050,14,none,2069
65050,5,none,2069
65050,16,none,2069
65050,12,none,2069
65050,15,none,2069
65050,18,none,2069
65050,10,none,2069
65050,20,none,2069
65050,23,none,2069
65050,12,none,2069
65050,9,none,2069
65050,6,spam,2069
65050,16,none,2069
65050,20,none,2069
65050,22,none,2069
65050,18,none,2069
65050,6,spam,2069
65050,11,spam,2069
65050,6,none,2069
65050,17,none,2069
65050,19,none,2069
65050,8,none,2069
65050,24,none,2069
65050,17,none,2069
65050,20,none,2069
65050,8,none,2069
65050,7,none,2069
65050,9,none,2069
65050,7,none,2069
65050,6,none,2069
65050,20,none,2069
65050,24,none,2069
65050,14,spam,2069
65050,16,none,2069
65050,6,none,2069
65050,24,none,2069
65050,11,none,2069
65050,14,none,2069
65050,24,none,2069
65050,8,none,2069
65050,15,none,2069
65050,16,none,2069
65050,6,none,2069
65050,24,none,2069
65050,11,none,2069
65050,15,none,2069
65050,13,spam,2069
65050,14,none,2069
65050,11,none,2069
65050,23,none,2069
65050,24,none,2069
65050,19,none,2069
65050,17,none,2069
65050,19,none,2069
65050,16,spam,2069
65050,21,none,2069
65050,23,none,2069
65050,16,none,2069
65050,13,none,2069
65050,20,none,2069
65050,13,none,2069
65050,5,none,2069
65050,11,spam,2069
65050,14,none,2069
65050,12,none,2069
65050,11,none,2069
65050,21,none,2069
65050,9,none,2069
65050,16,none,2069
65050,19,none,2069
65050,21,none,2069
65050,12,spam,2069
65050,22,none,2069
65050,21,none,2069
65050,23,none,2069
65050,12,none,2069
65050,24,none,2069
65050,7,none,2069
65050,7,spam,2069
65050,22,none,2069
65050,18,none,2069
65050,9,none,2069
65050,15,none,2069
65050,6,none,2069
65050,20,none,2069
65050,8,none,2069
65050,21,none,2069
65050,13,none,2069
65050,5,none,2069
65050,17,spam,2069
65050,17,none,2069
65050,12,none,2069
65050,13,none,2069
65050,20,none,2069
65050,23,none,2069
65050,11,none,2069
65050,13,none,2069
65050,15,none,2069
65050,11,none,2069
65050,10,none,2069
65050,6,none,2069
65050,24,none,2069
65050,11,none,2069
65050,18,none,2069
65050,15,none,2069
65050,21,none,2069
65050,19,none,2069
65050,17,none,2069
65050,16,none,2069
65050,5,none,2069
65050,12,none,2069
65050,16,none,2069
65050,22,none,2069
65050,18,spam,2069
65050,14,none,2069
65050,9,spam,2069
65050,5,spam,2069
65050,6,spam,2069
65050,17,none,2069
65050,8,none,2069
65050,10,none,2069
65050,15,spam,2069
65050,23,none,2069
65050,19,spam,2069
65050,5,none,2069
65050,21,none,2069
65050,23,none,2069
65050,6,none,2069
65050,6,spam,2069
65050,23,none,2069
65050,7,none,2069
65050,15,none,2069
65050,6,none,2069
65050,6,none,2069
65050,5,spam,2069
65050,19,none,2069
65050,20,none,2069
65050,6,none,2069
65050,8,spam,2069
65050,19,none,2069
65050,19,none,2069
65050,16,none,2069
65050,13,none,2069
65050,8,none,2069
65050,11,none,2069
65050,6,spam,2069
65050,21,none,2069
65050,17,none,2069
65050,11,none,2069
65050,6,none,2069
65050,12,none,2069
65050,19,none,2069
65050,14,none,2069
65050,15,none,2069
65050,13,spam,2069
65050,17,none,2069
65050,8,spam,2069
65050,12,none,2069
65050,12,none,2069
65050,11,none,2069
65050,18,none,2069
65050,17,none,2069
65050,20,none,2069
65050,22,none,2069
65050,12,none,2069
65050,11,spam,2069
65050,24,none,2069
65050,21,none,2069
65050,21,none,2069
65050,12,none,2069
65050,22,none,2069
65050,22,none,2069
65050,14,none,2069
65050,22,none,2069
65050,20,none,2069
65050,24,none,2069
65050,20,none,2069
65050,12,none,2069
65050,18,none,2069
65050,16,none,2069
65050,15,none,2069
65050,15,none,2069
65050,5,none,2069
65050,13,none,2069
65050,24,none,2069
65050,14,none,2069
65050,14,none,2069
65050,14,none,2069
65050,12,none,2069
65050,24,none,2069
65050,8,none,2069
65050,24,none,2069
65050,12,spam,2069
65050,19,none,2069
65050,10,none,2069
65050,15,none,2069
65050,19,none,2069
65050,16,none,2069
65050,17,spam,2069
65050,10,none,2069
65050,7,none,2069
65050,13,none,2069
65050,12,none,2069
65050,12,spam,2069
65050,8,none,2069
65050,9,spam,2069
65050,24,none,2069
65050,14,none,2069
65050,11,none,2069
65050,6,none,2069
65050,16,none,2069
65050,17,none,2069
65050,9,none,2069
65050,17,none,2069
65050,14,none,2069
65050,19,none,2069
65050,13,spam,2069
65050,24,none,2069
65050,17,none,2069
65050,13,none,2069
65050,6,none,2069
65050,7,none,2069
65050,19,none,2069
65050,17,none,2069
65050,20,none,2069
65050,7,none,2069
65050,6,none,2069
65050,7,spam,2069
65050,12,spam,2069
65050,10,none,2069
65050,18,none,2069
65050,9,spam,2069
65050,15,none,2069
65050,5,none,2069
65050,11,none,2069
65050,11,none,2069
65050,13,spam,2069
65050,10,none,2069
65050,19,none,2069
65050,22,none,2069
65050,20,none,2069
65050,16,none,2069
65050,11,none,2069
65050,14,none,2069
65050,8,none,2069
65050,11,none,2069
65050,23,none,2069
65050,7,none,2069
65050,11,spam,2069
65050,22,none,2069
65050,14,none,2069
65050,19,spam,2069
65050,21,none,2069
65050,18,none,2069
65050,9,none,2069
65050,7,none,2069
65050,22,none,2069
65050,5,none,2069
65050,18,none,2069
65050,5,none,2069
65050,18,none,2069
65050,5,none,2069
65050,23,none,2069
65050,9,none,2069
65050,11,none,2069
65050,9,none,2069
65050,6,none,2069
65050,10,none,2069
65050,8,none,2069
65050,11,none,2069
65050,5,none,2069
65050,9,none,2069
65050,5,none,2069
65050,10,none,2069
65050,19,none,2069
65050,16,none,2069
65050,8,none,2069
65050,18,none,2069
65050,24,none,2069
65050,20,none,2069
65050,16,none,2069
65050,18,none,2069
65050,8,none,2069
65050,24,none,2069
65050,7,none,2069
65050,13,none,2069
65050,8,none,2069
65050,7,none,2069
65050,22,none,2069
65050,15,spam,2069
65050,16,none,2069
65050,11,none,2069
65050,21,none,2069
65050,19,none,2069
65050,19,spam,2069
65050,18,none,2069
65050,7,none,2069
65050,23,none,2069
65050,5,none,2069
65050,17,spam,2069
65050,17,none,2069
65050,10,none,2069
65050,21,none,2069
65050,18,none,2069
65050,15,spam,2069
65050,11,none,2069
65050,8,none,2069
65050,19,none,2069
65050,7,none,2069
65050,19,none,2069
65050,9,none,2069
65050,7,none,2069
65050,10,spam,2069
65050,11,none,2069
65050,22,none,2069
65050,20,none,2069
65050,10,spam,2069
65050,11,none,2069
65050,22,none,2069
65050,6,none,2069
65050,12,none,2069
65050,19,none,2069
65050,24,none,2069
65050,12,none,2069
65050,12,none,2069
65050,6,none,2069
65050,10,none,2069
65050,10,none,2069
65050,22,none,2069
65050,13,none,2069
65050,9,none,2069
65050,18,none,2069
65050,5,none,2069
65050,13,spam,2069
65050,22,none,2069
65050,21,none,2069
65050,15,none,2069
65050,8,none,2069
65050,7,none,2069
65050,21,none,2069
65050,24,none,2069
65050,10,spam,2069
65050,9,none,2069
65050,14,none,2069
65050,8,none,2069
65050,23,none,2069
65050,5,none,2069
65050,8,none,2069
65050,17,none,2069
65050,6,none,2069
65050,7,none,2069
65050,23,none,2069
65050,17,none,2069
65050,16,none,2069
65050,13,none,2069
65050,23,none,2069
65050,10,none,2069
65050,6,none,2069
65050,14,none,2069
65050,18,none,2069
65050,21,none,2069
65050,11,none,2069
65050,12,none,2069
65050,11,none,2069
65050,9,spam,2069
65050,5,none,2069
65050,15,none,2069
65050,9,none,2069
65050,24,none,2069
65050,17,spam,2069
65050,17,none,2069
65050,17,spam,2069
65050,20,none,2069
65050,11,none,2069
65050,14,none,2069
65050,11,none,2069
65050,18,spam,2069
65050,22,none,2069
65050,22,none,2069
65050,15,none,2069
65050,14,none,2069
65050,10,none,2069
65050,14,none,2069
65050,6,none,2069
65050,21,none,2069
65050,16,none,2069
65050,8,none,2069
65050,17,spam,2069
65050,21,none,2069
65050,17,none,2069
65050,18,spam,2069
65050,19,none,2069
65050,22,none,2069
65050,10,none,2069
65050,9,none,2069
65050,15,none,2069
65050,6,none,2069
65050,9,spam,2069
65050,12,none,2069
65050,23,none,2069
65050,5,none,2069
65050,13,none,2069
65050,23,none,2069
65050,18,none,2069
65050,10,none,2069
65050,14,none,2069
65050,8,none,2069
65050,18,spam,2069
65050,16,none,2069
65050,17,none,2069
65050,11,none,2069
65050,6,none,2069
65050,5,spam,2069
65050,7,none,2069
65050,8,none,2069
65050,23,none,2069
65050,7,none,2069
65050,17,none,2069
65050,16,none,2069
65050,21,none,2069
65050,21,none,2069
65050,9,none,2069
65050,18,none,2069
65050,17,none,2069
65050,5,none,2069
65050,6,none,2069
65050,10,none,2069
65050,20,none,2069
65050,22,none,2069
65050,17,none,2069
65050,17,none,2069
65050,14,none,2069
65050,9,none,2069
65050,18,none,2069
65050,24,none,2069
65050,12,none,2069
65050,24,none,2069
65050,15,none,2069
65050,12,none,2069
65050,23,none,2069
65050,23,none,2069
65050,5,none,2069
65050,21,none,2069
65050,21,none,2069
65050,20,none,2069
65050,23,none,2069
65050,14,none,2069
65050,24,none,2069
65050,6,none,2069
65050,18,none,2069
65050,24,none,2069
65050,20,none,2069
65050,15,spam,2069
65050,19,none,2069
65050,5,none,2069
65050,10,none,2069
65050,9,none,2069
65050,13,none,2069
65050,18,none,2069
65050,17,none,2069
65050,7,none,2069
65050,12,none,2069
65050,6,none,2069
65050,23,none,2069
65050,9,none,2069
65050,18,none,2069
65050,18,none,2069
65050,6,none,2069
65050,19,none,2069
65050,6,none,2069
65050,7,none,2069
65050,15,none,2069
65050,15,spam,2069
65050,20,none,2069
65050,15,spam,2069
65050,18,none,2069
65050,9,none,2069
65050,7,none,2069
65050,5,none,2069
65050,24,none,2069
65050,6,spam,2069
65050,20,none,2069
65050,6,none,2069
65050,14,none,2069
65050,21,none,2069
65050,5,none,2069
65050,6,none,2069
65050,24,none,2069
65050,5,none,2069
65050,6,none,2069
65050,20,none,2069
65050,17,spam,2069
65050,15,none,2069
65050,24,none,2069
65050,14,none,2069
65050,6,spam,2069
65050,8,none,2069
65050,8,none,2069
65050,20,none,2069
65050,11,none,2069
65050,8,none,2069
65050,12,none,2069
65050,11,none,2069
65050,9,spam,2069
65050,16,none,2069
65050,8,none,2069
65050,14,none,2069
65050,5,none,2069
65050,15,none,2069
65050,11,none,2069
65050,14,none,2069
65050,15,none,2069
65050,19,spam,2069
65050,6,none,2069
65050,7,none,2069
65050,7,none,2069
65050,11,spam,2069
65050,19,none,2069
65050,16,none,2069
65050,24,none,2069
65050,13,spam,2069
65050,15,none,2069
65050,23,none,2069
65050,17,none,2069
65050,16,none,2069
65050,13,none,2069
65050,7,none,2069
65050,15,none,2069
65050,11,none,2069
65050,11,none,2069
65050,15,none,2069
65050,15,spam,2069
65050,17,spam,2069
65050,17,none,2069
65050,19,none,2069
65050,19,none,2069
65050,12,none,2069
65050,10,none,2069
65050,18,none,2069
65050,17,none,2069
65050,15,none,2069
65050,20,none,2069
65050,17,none,2069
65050,16,none,2069
65050,18,none,2069
65050,12,spam,2069
65050,12,none,2069
65050,16,none,2069
65050,16,none,2069
65050,22,none,2069
65050,9,none,2069
65050,13,none,2069
65050,7,none,2069
65050,18,spam,2069
65050,15,none,2069
65050,17,none,2069
65050,18,none,2069
65050,15,none,2069
65050,11,none,2069
65050,11,none,2069
65050,24,none,2069
65050,15,none,2069
65050,21,none,2069
65050,12,none,2069
65050,13,none,2069
65050,17,none,2069
65050,9,none,2069
65050,6,none,2069
65050,8,none,2069
65050,10,none,2069
65050,17,none,2069
65050,9,none,2069
65050,24,none,2069
65050,16,none,2069
65050,11,none,2069
65050,14,none,2069
65050,6,none,2069
65050,5,none,2069
65050,17,none,2069
65050,13,none,2069
65050,24,none,2069
65050,10,none,2069
65050,24,none,2069
65050,19,none,2069
65050,13,none,2069
65050,14,spam,2069
65050,13,none,2069
65050,20,none,2069
65050,18,none,2069
65050,5,spam,2069
65050,10,spam,2069
65050,11,none,2069
65050,24,none,2069
65050,14,spam,2069
65050,19,none,2069
65050,9,none,2069
65050,22,none,2069
65050,14,none,2069
65050,18,none,2069
65050,19,none,2069
65050,5,none,2069
65050,8,none,2069
65050,22,none,2069
65050,8,none,2069
65050,6,none,2069
65050,15,none,2069
65050,24,none,2069
65050,19,none,2069
65050,21,none,2069
65050,9,none,2069
65050,19,none,2069
65050,16,none,2069
65050,23,none,2069
65050,21,none,2069
65050,12,none,2069
